teleplay_id,name,genre,type,episodes,rating,members
30173,Fruity Samurai,"Action, Comedy, Historical, Samurai",medium,13,,134
28169,Buta no Gotoki Sanzoku ni Torawarete Shojo wo Ubawareru Kyonyuu Himekishi &amp; Onna Senshi,Restricted,short,Unknown,,1992
13639,Hi no Youjin,"Historical, Slice of Life",long,1,,3757
8220,Baby Felix,"Comedy, Kids",medium,65,,240
3401,Aru Tabibito no Nikki Specials,"Adventure, Fantasy",Special,3,,5473
30029,Video Ehonkan Sekai Meisaku Douwa,"Adventure, Comedy, Fantasy, Historical, Kids, Magic, Sci-Fi, Space, Supernatural",short,26,,66
15577,Hello Kitty no Fushigi no Kuni no Alice,"Fantasy, Kids",short,1,,240
19557,"Anpanman to Hajime yo! Iro, Kazu, Katachi Wakarukana Iro, Katachi",Kids,Special,1,,120
25979,Sheep in the Island,Comedy,Special,2,,67
2066,Gall Force: The Revolution,"Action, Adventure, Mecha, Military, Sci-Fi, Space",short,4,,686
16648,Youchien Senshi: Hanamaru Girls,"Action, Comedy, Kids",Special,3,,1147
30176,Kujira,Adventure,long,1,,77
26337,Minna no Doutoku,"Drama, Fantasy, Historical, Kids, School",short,6,,41
16187,"Marriage Blue: &quot;Konyakusha ga Iru no ni, Doushite Konna Otoko ni......&quot;",Restricted,short,1,,1755
14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,"Comedy, Drama, Romance, School",medium,13,,353876
1199,Nintama Rantarou,"Comedy, Shounen",medium,Unknown,,2255
2234,Panda-Z: The Robonimation,"Action, Comedy, Kids, Mecha, Parody, Sci-Fi, Shounen",medium,30,,1358
8768,Hiyokoi,"Romance, School, Shoujo",Special,1,,51072
27881,Ana no Oku no Ii Tokoro,Restricted,short,2,,2104
29073,Tottori U-turn,Sports,Special,1,,91
12413,Jormungand,"Action, Adventure, Seinen",medium,12,,137610
2258,Choro Q Dagram,"Comedy, Mecha, Sci-Fi, Shounen",long,1,,403
17086,Agigongryong Doolie (1988),Kids,medium,7,,139
978,Change!! Getter Robo: Sekai Saigo no Hi,"Action, Adventure, Horror, Mecha, Psychological, Sci-Fi, Shounen",short,13,,5606
4416,Yuusha-Ou GaoGaiGar Final Grand Glorious Gathering,"Action, Mecha, Sci-Fi, Super Power",medium,12,,1780
24543,Persona 3 the Movie 3: Falling Down,"Action, Fantasy, Seinen, Supernatural",long,1,,19928
8765,Futarigurashi,"Comedy, Ecchi, Romance",medium,36,,551
7619,Gegege no Kitarou (1996),"Adventure, Demons, Supernatural",medium,114,,839
19445,Tetsujin 28-gou Gao!,"Mecha, Slice of Life",medium,151,,137
1998,Amazing Nuts!,"Adventure, Music, Police, Romance, Sci-Fi",Music,4,,6650
4444,Zero Duel Masters,"Adventure, Comedy, Game, Sports",medium,12,,1217
34332,Flying Babies,,,Unknown,,22
32322,Futari wa 80-sai,"Kids, Music",Music,1,,43
21821,Fuuun Ishin Dai☆Shogun,"Action, Historical, Mecha",medium,12,,15758
6548,Tengen Toppa Gurren Lagann: Kirameki★Yoko Box - Pieces of Sweet Stars,"Ecchi, Music",Music,1,,18991
3627,D.C.II S.S.: Da Capo II Second Season,"Comedy, Drama, Fantasy, Harem, Romance",medium,13,,20581
1910,Master Keaton OVA,"Adventure, Mystery",short,15,,3205
16251,Shinkai no Kantai: Submarine 707,"Action, Adventure, Military, Sci-Fi",short,1,,299
2692,CB Chara Go Nagai World,"Action, Comedy, Parody",short,3,,989
20649,Kimi no Iru Machi OVA,"Drama, Romance, Slice of Life",short,2,,9866
2259,Dr. Rin ni Kiitemite!,"Comedy, Fantasy, Magic, Romance, School, Shoujo",medium,51,,1904
5163,Code Geass: Hangyaku no Lelouch R2 Picture Drama,"Comedy, Ecchi, Slice of Life",Special,9,,22926
32755,Gregorio,Music,Music,1,,89
498,Haja Taisei Dangaiou,"Action, Adventure, Mecha, Sci-Fi",short,3,,2350
25271,Shinano Mainichi Shinbun,Slice of Life,Special,1,,1153
18561,Mahou no Hiroba,Music,Music,1,,182
651,Green Green Thirteen: Erolutions,"Comedy, Restricted, Romance",short,1,,17805
1993,Hanoka Recap,Sci-Fi,Special,1,,471
4793,Pokemon: Pichu to Pikachu,"Adventure, Comedy, Fantasy, Kids",long,1,,22352
29323,"Oyaji no, Imo no Kamisama.",Slice of Life,Special,1,,202
842,Ushio to Tora,"Action, Comedy, Horror",short,10,,6086
32816,Teekyuu 6 Specials,"Comedy, Shounen, Sports",Special,2,,677
22641,Kero Kero Keroppi no Bikkuri! Obakeyashiki,"Kids, Supernatural",short,1,,76
17983,Kero Kero Keroppi no Christmas Eve no Okurimono,"Fantasy, Kids",short,1,,113
17479,Bad Badtz-Maru no Ore no Pochi wa Sekaiichi,Kids,long,1,,109
927,Transformers Superlink,"Adventure, Mecha, Sci-Fi, Shounen",medium,51,,2691
21867,The Disappearance of Conan Edogawa: The Worst Two Days in History,"Adventure, Comedy, Mystery, Police, Shounen",Special,1,,3735
16363,Vanquished Queens,"Action, Adventure, Ecchi, Fantasy",short,4,,5462
29505,Suna Asobi,"Adventure, Kids, Music",Special,1,,69
30985,Yamakoshi Mura no Mari to Sanbiki no Koinu,"Drama, Kids",short,1,,56
126,Futakoi Alternative,"Comedy, Drama, Romance",medium,13,,21516
4800,Huckleberry Finn Monogatari,Adventure,medium,26,,665
2479,Dragon Knight,"Action, Demons, Fantasy, Restricted",short,1,,1540
32423,Pretty x Cation The Animation,Restricted,short,2,,2636
17473,Jungle Wars,"Adventure, Kids",short,1,,70
16353,Love Lab,"Comedy, Romance, School",medium,13,,79493
24475,Mangaka-san to Assistant-san to The Animation Specials,"Comedy, Ecchi, Harem, Seinen, Slice of Life",Special,6,,21564
93,Mobile Suit Gundam Seed,"Action, Drama, Mecha, Military, Romance, Sci-Fi, Space",medium,50,,96973
3669,Duel Masters Movie 1: Yami no Shiro no Maryuuou,"Adventure, Kids",long,1,,748
3769,Play Ball 2nd,"Action, Shounen, Sports",medium,13,,198
31537,Shingeki no Bahamut: Manaria Friends,"Action, Adventure, Demons, Fantasy, Magic, Supernatural",medium,Unknown,,9939
2625,The☆Doraemons: The Mysterious Thief Dorapan The Mysterious Cartel,"Comedy, Fantasy, Kids, Sci-Fi, Shounen",long,1,,621
32561,Hai to Gensou no Grimgar Special,Comedy,Special,1,,18358
32667,Baka na Imouto wo Rikou ni Suru no wa Ore no xx dake na Ken ni Tsuite,Restricted,short,4,,3965
30463,Kyoufu Shinbun (2014),"Demons, Fantasy, Horror, Supernatural",ONA,16,,640
21561,Ryuugajou Nanana no Maizoukin (TV),"Comedy, Supernatural",medium,11,,101326
907,Princess Princess,"Comedy, School, Shoujo",medium,12,,38778
17068,Transfer,"Action, Music",Music,1,,797
18071,Chalk-iro no People,"Romance, Seinen",short,1,,92
29473,Toko-chan Chokkin,"Adventure, Historical, Kids, Slice of Life",medium,3,,37
31761,Sayokyoku,"Comedy, Dementia",long,1,,210
16696,2020 Nyeon Ujuui Wonder Kiddy,"Sci-Fi, Space",medium,13,,179
9434,Fighting of Ecstasy,Restricted,short,2,,1902
9796,Atashin&#039;chi 3D Movie: Jounetsu no Chou Chounouryoku Haha Dai Bousou,Comedy,long,1,,196
31163,Dimension W,"Action, Sci-Fi, Seinen",medium,12,,130028
5189,Chou Tokkyuu Hikarian,"Action, Adventure, Kids",medium,156,,337
13673,Otome Nadeshiko Koi Techou,"Historical, Shoujo",short,1,,3074
33064,Uchuu Senkan Yamato 2202: Ai no Senshi-tachi,"Action, Drama, Military, Sci-Fi, Space",short,Unknown,,2058
30803,"Planetarium Chibi Maruko-chan, Hoshi ni Negai wo","Comedy, Kids, School, Slice of Life",long,1,,151
9718,Gitai Saimin,Restricted,short,2,,1594
8862,Ganbare Goemon: Jigen Jou no Akumu,Comedy,short,1,,128
18137,Train Heroes,Kids,medium,26,,164
6226,Utawarerumono Recaps,"Action, Drama, Fantasy",Special,2,,2667
12321,Thermae Romae,"Comedy, Historical, Seinen",medium,3,,13444
32472,Okoru yo!,"Kids, Music",Music,1,,37
32291,Kakegae no,Drama,ONA,1,,103
9998,Chuuhai Lemon: Love 30s - Ame ni Nurete mo,"Comedy, Drama, Police, Romance",short,1,,116
21031,Precure All Stars Movie New Stage 3: Eien no Tomodachi,"Kids, Magic, Shoujo",long,1,,1570
5136,Flag Director&#039;s Edition: Issenman no Kufura no Kiroku,Action,long,1,,987
7258,Tabi,"Fantasy, Psychological",long,1,,558
2792,Panzer Dragoon,"Adventure, Fantasy",short,1,,1047
34449,THE REFLECTION,"Action, Super Power",medium,Unknown,,242
8249,Votoms Finder,"Action, Drama, Mecha, Military, Sci-Fi",short,1,,1735
12767,Yuusei Kamen,Sci-Fi,medium,39,,103
5661,Umi no Momotarou,Samurai,long,1,,525
19311,Turuturutu Narongi,"Adventure, Kids",medium,52,,67
3497,Steady x Study,Romance,short,1,,310
13435,Taka no Tsume NEO Announcement Movie,"Comedy, Parody, Super Power",Special,1,,109
1657,Byston Well Monogatari: Garzey no Tsubasa,Fantasy,short,3,,5822
818,Sakura Tsuushin,"Comedy, Drama, Romance, Slice of Life",short,12,,7342
21573,Senki Zesshou Symphogear GX: Believe in Justice and Hold a Determination to Fist.,"Action, Music, Sci-Fi",medium,13,,17466
34312,Saimin Class,Restricted,short,Unknown,,240
5085,Nakedyouth,"Romance, Shounen Ai, Slice of Life, Sports",ONA,1,,4125
32634,Okusama ga Seitokaichou!: Okusama Gekijou,"Comedy, Shounen",Special,12,,4250
2980,Kuusou Kagaku Sekai Gulliver Boy,"Action, Adventure, Fantasy, Magic, Mecha",medium,50,,534
1641,Iron Virgin Jun,"Action, Comedy, Fantasy, Martial Arts, Super Power",short,1,,890
84,Mobile Suit Gundam 0083: Stardust Memory,"Adventure, Drama, Mecha, Military, Sci-Fi, Space",short,13,,20238
718,Yume de Aetara (TV),"Comedy, Drama, Romance, Seinen, Slice of Life",medium,16,,3821
28575,"Hanshin Awaji Daishinsai ni Manabu: Boku wa, Ano Hi wo Wasurenai.","Drama, Historical, Kids",short,1,,44
1988,Himawari!!,"Comedy, Romance",medium,13,,7275
32832,Kaze no You ni,"Drama, Slice of Life",long,1,,741
3819,Sasurai no Taiyou,"Drama, Music",medium,26,,316
31827,Comet Lucifer: Garden Indigo no Shasou kara,"Adventure, Comedy, Fantasy",Special,12,,2769
18133,Ikeike! Momon-chan,Comedy,medium,15,,443
1912,Marginal Prince: Gekkeiju no Ouji-tachi,"Romance, School, Shounen Ai",medium,13,,7962
20587,Ashinaga Ojisan,"Comedy, Drama, Shoujo",Special,1,,232
1783,Imouto Jiru,Restricted,short,2,,5952
3160,Houkago Mania Club: Koi no Hoshii no,"Restricted, Yuri",short,2,,1710
11739,Kimi to Boku. 2,"Comedy, Drama, Romance, School, Shounen, Slice of Life",medium,13,,44564
5267,Gamba no Bouken,"Adventure, Kids",medium,26,,790
32851,Riding the Storm,Music,Music,1,,67
17004,Sore Ike! Anpanman: Franken-Robo-kun&#039;s Surprised Christmas,"Comedy, Fantasy, Kids, Super Power",Special,1,,81
19951,Hunter x Hunter Movie: The Last Mission,"Action, Adventure, Shounen, Super Power",long,1,,37633
2833,Gulliver no Uchuu Ryokou,"Adventure, Sci-Fi",long,1,,527
29103,Tanoshii Sansuu,"Kids, Music",Music,1,,75
338,Rose of Versailles,"Adventure, Drama, Historical, Romance, Shoujo",medium,40,,32188
33393,Enkou Shoujo: Rikujoubu Yukki no Baai The Animation,Restricted,short,1,,1402
1460,Uchuu no Kishi Tekkaman Blade II,"Action, Adventure, Drama, Mecha, Military, Sci-Fi, Space",short,6,,2346
32811,Black Ocean,Music,Music,1,,83
669,Kujibiki Unbalance,"Comedy, Romance, School",short,3,,8291
30079,Kirin no Otenki Mama-san,Fantasy,Special,12,,109
20377,Dorei Usagi to Anthony The Animation,Restricted,short,1,,3836
2028,Zettai Muteki Raijin-Oh (1992),"Mecha, Sci-Fi, Shounen",short,4,,224
4833,Esper Bishoujo Manami,Restricted,short,1,,608
23849,Pokemon XY: Sora no Hahen,"Adventure, Fantasy, Kids",long,1,,2360
12065,Queen&#039;s Blade OVA Specials,"Action, Adventure, Ecchi, Fantasy",Special,2,,5535
2508,Genshiken 2,"Comedy, Parody, Slice of Life",medium,12,,55825
16802,Golden Batman,"Action, Kids",long,1,,347
328,Piano,"Drama, Music, Romance, Shoujo, Slice of Life",medium,10,,5674
2155,Kono Aozora ni Yakusoku wo: Youkoso Tsugumi Ryou e,"Harem, Romance, School",medium,13,,12622
19157,Youkai Watch,"Comedy, Kids, Supernatural",medium,Unknown,,8147
9588,Kyouiku Shidou The Animation,Restricted,short,1,,2438
29649,Tsuiseki,Dementia,long,1,,81
10324,Tono to Issho: Gantai no Yabou,"Comedy, Historical, Parody, Samurai, Seinen",medium,12,,1993
30648,Stitch!: Zutto Saikou no Tomodachi Special,"Adventure, Comedy, Kids",Special,1,,189
20385,Eguchi Hisashi no Kotobuki Gorou Show,"Comedy, Ecchi, Parody",short,4,,311
5332,Toshokan Sensou: Koi no Shougai,"Action, Comedy, Drama, Military, Romance",Special,1,,6581
24679,Flanders no Inu Specials,"Drama, Slice of Life",Special,2,,139
26153,Nat-chan no Akai Tebukuro,"Historical, Kids",long,1,,51
32622,Hello Kitty no Oyayubi-hime,"Adventure, Fantasy, Kids",long,1,,41
33203,Fukumenkei Noise,"Music, Romance, Shoujo",medium,Unknown,,2127
3519,Garakuta-doori no Stain,Comedy,medium,13,,641
3000,Taiho Shichau zo: Full Throttle,"Action, Comedy, Police, Shounen",medium,23,,5134
6727,Mechakko Dotakon,"Comedy, Sci-Fi",medium,28,,125
17979,Kiki to Lala no Papa to Mama ni Aitai,Kids,short,1,,86
2083,Natsuki Crisis,"Action, Martial Arts, School",short,2,,1186
707,Comic Party Specials,"Comedy, Drama",Special,4,,2669
1156,I: Wish You Were Here,"Action, Drama, Mystery, Sci-Fi",medium,4,,6017
2304,Mobile Suit SD Gundam Mk IV,"Mecha, Parody, Sci-Fi",short,2,,1756
369,Boogiepop wa Warawanai: Boogiepop Phantom,"Dementia, Drama, Horror, Mystery, Psychological, Supernatural",medium,12,,47280
22607,Ahiru no Pekkle no Suieitaikai wa Oosawagi,"Fantasy, Kids",short,1,,144
18591,Sore Ike! Anpanman: Inochi no Hoshi no Dolly,"Fantasy, Kids, Magic",long,1,,85
4816,Gakuen 2,"Restricted, School",short,2,,2217
6901,Battle Spirits: Shounen Gekiha Dan,"Action, Game, Shounen",medium,50,,1135
11077,Hellsing: The Dawn,"Action, Horror, Seinen, Supernatural, Vampire",Special,3,,40548
10659,Naruto Soyokazeden Movie: Naruto to Mashin to Mitsu no Onegai Dattebayo!!,"Action, Comedy, Martial Arts, Shounen, Super Power",long,1,,25174
3054,La Seine no Hoshi,"Adventure, Drama, Historical, Shoujo",medium,39,,964
4872,Goku Sayonara Zetsubou Sensei,"Comedy, Parody, School",short,3,,40358
26223,Shin-chan ga Naita!,"Drama, Kids",short,1,,55
12343,Dirty Pair Flash 2,"Action, Adventure, Comedy, Ecchi, Police, Sci-Fi",short,5,,1539
32783,Happy Hour,Music,Music,1,,69
30355,Wakaba*Girl,"Comedy, School, Slice of Life",medium,13,,22773
32422,Doukyuusei,"Kids, Music",Music,1,,116
19905,"Dai-chan, Daisuki.","Drama, School, Slice of Life",long,1,,91
2839,Ariel Visual,"Action, Comedy, Mecha, Sci-Fi",short,2,,653
2714,Sotsugyou: Graduation,"Drama, School",short,2,,548
24451,Kanojo ga Flag wo Oraretara OVA,"Comedy, Harem, Romance, School",short,1,,10264
30831,Kono Subarashii Sekai ni Shukufuku wo!,"Adventure, Comedy, Fantasy, Supernatural",medium,10,,244877
7770,Yutori-chan,"Comedy, Slice of Life",ONA,25,,3516
3101,F-Zero: Falcon Densetsu,"Action, Adventure, Cars, Mecha, Sci-Fi, Shounen, Sports",medium,51,,3863
28339,2005-nen Uchuu no Tabi,"Dementia, Sci-Fi, Space",Special,1,,657
20243,Gatapishi,"Comedy, Slice of Life",medium,199,,102
12755,Mahoutsukai Jiji,"Fantasy, Magic, Music",ONA,1,,1039
7106,Ougon Senshi Gold Lightan,"Mecha, Sci-Fi",medium,52,,287
22627,Santa-san to Tonakai Kuppi,"Fantasy, Kids",short,1,,71
5277,Sekirei: Pure Engagement,"Action, Comedy, Ecchi, Harem, Super Power",medium,13,,113911
2561,Captain Future,"Action, Adventure, Sci-Fi, Shounen",medium,52,,1837
10501,Bannou Yasai Ninninman,"Comedy, Supernatural",long,1,,3612
25029,"Little Polar Bear: Shirokuma-kun, Fune ni Noru","Adventure, Fantasy, Kids",short,1,,109
12337,Soukou Kihei Votoms Recaps,"Action, Drama, Mecha, Military, Sci-Fi",short,4,,358
9825,Tonari no Tokoro,Comedy,short,1,,126
1647,Kakugo no Susume,"Action, Demons, Ecchi, Horror, Mecha, Sci-Fi, Super Power",short,2,,4269
329,Planetes,"Drama, Romance, Sci-Fi, Seinen, Space",medium,26,,105044
9043,Majuu Sensen,"Action, Fantasy",short,3,,320
30411,Happy Jozy,Comedy,medium,Unknown,,211
32010,"Eikoku Ikka, Nihon wo Taberu: English Ikka, Shougatsu wo Taberu","Comedy, Slice of Life",Special,1,,95
1097,Lime-iro Senkitan,"Drama, Ecchi, Harem, Historical, Mecha, Supernatural",medium,13,,6176
1253,Saint Seiya: Meiou Hades Meikai-hen,"Action, Adventure, Demons, Fantasy, Sci-Fi, Shounen, Super Power",short,12,,21240
2637,Doraemon: It&#039;s Autumn!,"Adventure, Comedy, Fantasy, Kids, Shounen",Special,1,,483
8520,Biriken,"Comedy, Kids",medium,32,,102
11281,Keroro Gunsou: Mushakero Ohirome Sengoku Ranstar Dai Battle,"Action, Comedy, Mecha, Parody, Samurai, Shounen",Special,1,,613
12375,Maki-chan to Nau.,Restricted,short,4,,9650
3444,The Ultraman,"Action, Sci-Fi, Shounen, Space, Super Power",medium,50,,737
2229,Dragon Quest: Dai no Daibouken,"Adventure, Comedy, Demons, Fantasy, Magic, Martial Arts, Shounen",medium,46,,8999
1225,3x3 Eyes Seima Densetsu,"Action, Adventure, Demons, Fantasy, Horror, Romance",short,3,,8892
3256,Soukou Kihei Votoms: Pailsen Files,"Mecha, Military, Sci-Fi, Space",short,12,,2861
6366,Karuizawa Syndrome,"Action, Comedy, Drama, Slice of Life",short,1,,145
16259,Inferious Wakusei Senshi Gaiden Condition Green,"Action, Sci-Fi",short,6,,116
33272,Nanocore: 2016 New Year Special,Music,Music,1,,102
18389,Heisei Policemen!!,"Comedy, Police",ONA,6,,147
30958,Daruma-chan,"Kids, Supernatural",short,5,,42
2786,Bakegyamon,"Action, Game, Shounen",medium,51,,1466
7550,Pokemon: Pikachu Tanken Club,"Adventure, Comedy, Fantasy, Kids",Special,1,,3571
3565,U-Jin Brand,Restricted,short,1,,535
909,Geneshaft,"Adventure, Mecha, Sci-Fi, Space",medium,13,,8643
5314,Rokumon Tengai Mon Colle Knights Movie: Densetsu no Fire Dragon,"Adventure, Comedy, Fantasy",long,1,,350
29744,Seishun Midnight Runners: Shiosai,Music,Music,1,,82
34514,Pokemon Generations,"Action, Adventure, Fantasy, Game, Kids",ONA,18,,295
10716,Towa no Quon 5: Souzetsu no Raifuku,"Action, Super Power, Supernatural",long,1,,18060
12951,AWOL,"Action, Military, Sci-Fi, Space",medium,12,,293
211,Pure Mail,Restricted,short,2,,1911
17961,Tetsuwan Atom: Chikyuu Saigo no Hi,"Mecha, Sci-Fi",long,1,,280
18449,Mobile Suit Gundam Battlefield Record: Avant-Title,"Mecha, Sci-Fi, Space",ONA,1,,1169
2033,Tamala 2010: A Punk Cat in Space,"Comedy, Dementia, Psychological, Sci-Fi",long,1,,3343
24045,Monster ni Natta Domerica,"Action, Fantasy",ONA,1,,146
1540,"Touch: Miss Lonely Yesterday - Are kara, Kimi wa...","Romance, Shounen, Sports",Special,1,,1627
1092,Mobile Suit Gundam III: Encounters in Space,"Action, Adventure, Drama, Mecha, Military, Sci-Fi, Space",long,1,,11343
3644,Uchiyama Aki,Restricted,short,3,,744
10760,Issunboushi,Drama,long,1,,120
7844,The Place Where We Were,Dementia,long,1,,195
4991,Wakakusa Monogatari,"Historical, Slice of Life",Special,1,,373
21235,Log Horizon Recap,"Action, Adventure, Fantasy, Magic, Shounen",Special,1,,10245
3636,Warau Kangofu The Animation,Restricted,short,2,,3040
475,Hotori: Tada Saiwai wo Koinegau,"Drama, Sci-Fi",long,1,,3701
1831,Iczer-Girl Iczelion,"Action, Adventure, Sci-Fi",short,2,,1194
2086,NG Knight Ramune &amp; 40 DX: Wakuwaku Jikuu - Honoo no Daisousasen,"Adventure, Comedy, Fantasy, Shounen",short,3,,421
13917,Star☆Jewel Gaiden: Natsumi Oblivion,"Restricted, Yuri",short,1,,883
10470,God Eater Prologue,"Action, Fantasy, Military, Sci-Fi",Special,1,,19414
2575,Don Chuck Monogatari,"Adventure, Kids, Slice of Life",medium,26,,411
612,PetoPeto-san,"Comedy, Fantasy, Romance, School",medium,13,,3956
3821,Portable Kuukou,"Music, Sci-Fi",Music,1,,1515
5515,Wakusei Robo Danguard Ace: Uchuu Daikaisen,"Mecha, Sci-Fi",long,1,,220
930,Densetsu Kyojin Ideon,"Drama, Mecha, Sci-Fi, Space",medium,39,,5517
15579,Shinkai Densetsu Meremanoid,"Adventure, Fantasy",medium,24,,163
6658,Unko-san: Tsuiteru Hito ni Shika Mienai Yousei,"Comedy, Magic",medium,13,,300
3734,Glass no Kamen: Sen no Kamen wo Motsu Shoujo,"Drama, Shoujo",short,3,,1248
6827,Suzume no Oyado,Fantasy,long,1,,359
32826,Yuuki no Baton,Music,Music,1,,549
5653,Mahou Shoujo Ai San: The Anime,"Demons, Restricted, School, Supernatural",short,3,,1981
31977,Hanabi,"Drama, Music, Romance, Slice of Life",Music,1,,162
21339,Psycho-Pass Movie,"Action, Military, Police, Sci-Fi",long,1,,94677
4312,Hokuto no Ken: Toki-den,"Action, Martial Arts",short,1,,3662
1782,Hyakki,"Restricted, Horror",short,3,,1341
16818,Eunhahamdae Jiguho,"Action, Adventure, Kids, Sci-Fi, Space",long,1,,83
12781,Yoshimoto Muchikko Monogatari,Comedy,medium,47,,88
31518,Honoo no Haramase Motto! Hatsuiku! Karada Sokutei 2,"Harem, Restricted, School",short,1,,1729
1142,Hachimitsu to Clover II,"Drama, Josei, Romance",medium,12,,61493
2513,Detective Conan OVA 03: Conan and Heiji and the Vanished Boy,"Adventure, Comedy, Mystery, Police, Shounen",short,1,,8252
4591,Yoiko,"Comedy, School, Slice of Life",medium,20,,2238
28115,Onigara,"Demons, Kids",short,1,,64
32977,Aggressive Retsuko,"Comedy, Music",medium,Unknown,,5465
7580,Ikkitousen: Xtreme Xecutor,"Action, Ecchi, Martial Arts, School, Super Power",medium,12,,28260
34213,Getsuyoubi no Tawawa,Slice of Life,ONA,12,,16663
6802,So Ra No Wo To,"Military, Music, Sci-Fi, Slice of Life",medium,12,,84390
24809,Arigatou Kumanofu,Comedy,ONA,11,,69
32644,Yaseruyagi,,ONA,1,,30
15807,Ro-Kyu-Bu!: Tomoka no Ichigo Sundae,"Comedy, Ecchi, School, Sports",short,1,,10122
33358,Mahou no Star Magical Emi: Finale! Finale!,"Comedy, Magic, Shoujo",short,1,,107
3318,Kimi ga Nozomu Eien: Next Season,"Drama, Romance",short,4,,21064
27793,It Girl,Music,Music,1,,961
1925,Urusei Yatsura Movie 6: Itsudatte My Darling,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",long,1,,2553
8227,Akuma-kun: Youkoso Akuma Land e!!,"Adventure, Fantasy, Horror, Magic, Supernatural",long,1,,185
1026,Yakumo Tatsu,"Adventure, Historical, Horror, Shoujo, Supernatural",short,2,,2427
11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,"Drama, Magic, Psychological, Thriller",long,1,,135735
2436,Angelium,Restricted,short,2,,3395
3743,Murder,"Mystery, Parody, Vampire",long,1,,963
29367,Jam the Housnail,"Adventure, Kids",medium,15,,49
8525,Kami nomi zo Shiru Sekai,"Comedy, Harem, Romance, Shounen, Supernatural",medium,12,,284846
15407,Magical Suite Prism Nana,Magic,short,7,,6797
31344,K: Missing Kings - Manner Movie,Comedy,long,1,,3235
3503,Kanokon,"Comedy, Ecchi, Harem, Romance, School, Shounen, Slice of Life, Supernatural",medium,12,,122288
9857,Bakusou Kyoudai Let&#039;s &amp; Go Special,"Adventure, Cars, Shounen, Sports",Special,1,,344
31109,Hatsukoi Monster,"Comedy, Romance, School, Shoujo",medium,12,,37238
970,Yokoyama Mitsuteru Sangokushi,"Adventure, Historical",medium,47,,2849
1064,Mazinkaiser,"Adventure, Comedy, Mecha, Sci-Fi, Shounen",short,7,,4681
4689,Kaze no Toori Michi,Music,Music,1,,1902
3757,Sekai Meisaku Douwa: Aladdin to Mahou no Lamp,"Adventure, Fantasy",long,1,,573
8292,Seitokaichou Hikaru,Restricted,short,1,,2772
524,Onegai☆Twins: Natsu wa Owaranai,"Comedy, Drama, Romance",short,1,,22614
21041,Follow Me,"Drama, Music, Romance, Slice of Life",Music,1,,1165
3633,Angel,"Comedy, Restricted, School",short,1,,1005
3320,Harbor Light Monogatari: Fashion Lala yori,Shoujo,short,1,,800
2524,Jungle de Ikou!,"Action, Adventure, Comedy, Ecchi, Magic",short,3,,3185
27411,Ghost in the Shell (2015),"Action, Mecha, Police, Psychological, Sci-Fi",long,1,,19872
20755,Ganbare! Lulu Lolo,"Kids, Slice of Life",medium,26,,134
9792,Licca-chan Fushigi na Fushigi na Yunia Monogatari,"Adventure, Kids",short,2,,307
23177,Piano Specials,"Drama, Music, Romance, Shoujo, Slice of Life",Special,4,,194
7953,Defend Love,"Adventure, Fantasy, Magic, Mecha, Music, Romance, Sci-Fi, Super Power, Supernatural",Music,1,,1162
22411,Asa ga Kuru mae ni: Sasurai Version,"Music, Romance",Music,1,,187
4492,Seisen Gakuin,Restricted,short,1,,1628
28077,"Go! Go! 575: Meippai ni, Hajiketeru?",Slice of Life,Special,1,,1628
4544,Wanghu Sim Cheong,Fantasy,long,1,,302
34103,Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,"Action, Horror, Mystery, Psychological",Special,1,,29969
22163,Natsu no Shisen 1942,Dementia,long,1,,167
15875,Shin Kyojin no Hoshi,Sports,medium,52,,165
971,Astro Boy: Tetsuwan Atom,"Action, Adventure, Kids, Mecha, Sci-Fi, Shounen, Super Power",medium,50,,9331
3182,Massugu ni Ikou. 2nd Season,"Comedy, Josei, Romance, Slice of Life",medium,5,,904
13843,Wild Adapter,"Action, Drama, Mystery, Shoujo",short,2,,5196
6462,Amefuri Kozou,"Fantasy, Supernatural",short,1,,606
10643,Gintama: Dai Hanseikai,"Action, Comedy, Parody, Samurai",Special,1,,14728
298,.hack//Tasogare no Udewa Densetsu,"Adventure, Comedy, Fantasy, Game, Sci-Fi, Shounen",medium,12,,47679
3004,Saint Beast: Ikusen no Hiru to Yoru-hen,"Fantasy, Magic",short,2,,2708
21201,Teekyuu 2 Specials,"Comedy, School, Shounen, Sports",Special,2,,5666
586,Ayakashi: Japanese Classic Horror,"Fantasy, Historical, Horror",medium,11,,34938
20365,Another: Misaki Mei - Shizuka ni,Music,Music,1,,10775
29756,Sinbad: Soratobu Hime to Himitsu no Shima,Adventure,long,1,,881
864,Mobile Suit Gundam Seed MSV Astray,"Mecha, Military, Sci-Fi, Shounen, Space",short,2,,7336
9494,Soukyuu no Fafner: Arcadian Memory,"Action, Drama, Mecha, Military, Sci-Fi",short,2,,1723
2983,Digital Devil Story: Megami Tensei,"Adventure, Demons, Drama, Fantasy, Horror, Mystery, Psychological, School, Supernatural",short,1,,2660
28251,Uribyeol ilhowa ulrookso,"Comedy, Kids, Magic, Romance",long,1,,283
